,country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
1238,Asia,1989,,3149702853.0,,,0.0,0.0,0.0,,,,0.0,,4.069,386.749,3140.277,9890.94,297.362,936.601,6.168,515.541,2817.163,8873.227,35.424,40.002,,2643.975,10.693,4.775,1126.775,7850.388,,4.916,1061.492,624.512,1967.026,7191.774,22651.953,74.397,91.61,8.478,235.449,3012.63,148.547,467.878,956.481,4.613,157.35,1132.865,3568.187,17.696,12.184,,2.305,28.067,1245.5,133.729,421.205,395.434,15.931,5.037,3.259,65.28,2074.433,225.829,711.294,658.612,26.902,8.39,,,4.396,31.901,757.547,84.762,266.975,240.514,10.097,3.064,4.719,439.296,9748.385,178.603,562.547,3095.017,5.895,728.618,4155.201,13087.647,21.277,39.425,71.387,23.113,,8.025,5.312,7.338,,22.665,0.874,,0.289,839.436,24726.389,2.588,33.379,1316.887,141.067,444.319,418.099,16.805,5.326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,Asia,1990,,3210563750.0,,,0.0,0.0,0.0,,,,0.0,,1.809,178.879,3136.465,10069.819,307.212,986.323,1.794,159.176,2813.338,9032.402,34.747,39.182,,2838.578,11.045,3.938,973.744,8004.866,,3.809,862.777,661.199,2122.822,7324.175,23514.73,74.785,91.497,3.975,119.744,3132.374,158.008,507.295,975.646,1.094,39.049,1123.552,3607.237,17.871,12.188,,5.44,67.76,1313.26,138.331,444.121,409.043,15.646,5.11,5.467,110.971,2185.404,233.659,750.178,680.692,26.428,8.503,,,7.552,57.213,814.76,89.436,287.138,253.775,10.116,3.17,5.787,564.15,10312.535,195.979,629.204,3212.064,5.06,662.188,4282.686,13749.835,22.166,40.126,57.274,18.881,,-18.309,-14.113,5.881,,17.839,0.665,,0.223,884.137,25700.133,4.213,53.758,1370.644,144.224,463.039,426.917,16.312,5.333,,0.012,0.012,0.001,0.004,0.004,0.0,0.0,,0.099,0.099,0.01,0.033,0.031,0.001,0.0
1240,Asia,1991,,3269054085.0,,,0.0,0.0,0.0,,,,0.0,,3.914,394.133,3200.911,10463.952,332.659,1087.481,1.327,119.878,2799.672,9152.28,36.38,39.179,,2989.21,11.192,3.922,1008.061,8170.006,,3.984,936.754,686.968,2245.735,7479.682,24451.484,75.128,91.55,5.871,183.888,3316.262,161.651,528.444,1014.441,4.085,147.342,1148.521,3754.579,17.678,12.417,,1.102,14.473,1327.733,137.353,449.015,406.152,15.021,4.971,3.32,71.305,2256.709,237.097,775.082,690.325,25.929,8.45,,,6.801,55.413,870.173,93.809,306.667,266.185,10.259,3.258,3.479,358.735,10671.271,192.658,629.809,3264.33,-0.254,-34.972,4195.361,13714.863,21.069,39.955,58.428,19.273,,2.072,1.154,5.895,,17.873,0.645,,0.219,914.396,26708.193,1.161,15.892,1386.536,143.288,468.415,424.14,15.67,5.191,0.0,0.0,0.012,0.001,0.004,0.004,0.0,0.0,269.115,0.265,0.364,0.038,0.123,0.111,0.004,0.001
1241,Asia,1992,,3324377494.0,,,0.0,0.0,0.0,,,,0.0,,3.145,329.039,3246.62,10792.991,359.566,1195.332,2.435,222.886,2820.127,9375.166,37.845,38.688,,3158.493,11.322,4.452,1189.096,8391.733,,4.724,1155.162,723.348,2404.681,7702.689,25606.646,76.134,91.789,6.426,213.118,3529.38,167.097,555.492,1061.667,-2.931,-110.063,1096.3,3644.516,17.587,12.651,,0.726,9.64,1337.372,136.048,452.275,402.293,14.319,4.794,1.521,33.934,2290.643,236.697,786.87,689.044,24.913,8.211,,,2.662,23.162,893.335,94.703,314.83,268.722,9.968,3.202,5.744,613.005,11284.275,196.685,653.856,3394.403,7.459,1023.029,4433.279,14737.893,20.702,40.449,59.237,19.529,,1.331,0.809,5.875,,17.819,0.618,,0.212,950.101,27897.289,0.774,10.772,1397.308,141.994,472.04,420.322,14.945,5.009,287.5,0.034,0.046,0.005,0.016,0.014,0.0,0.0,79.497,0.289,0.653,0.066,0.221,0.196,0.007,0.002
1242,Asia,1993,,3378235529.0,,,0.0,0.0,0.0,,,,0.0,,4.602,496.671,3341.881,11289.662,373.241,1260.896,1.737,162.873,2823.379,9538.039,38.001,38.831,,3318.063,11.413,4.218,1176.586,8606.23,,3.637,931.207,731.295,2470.488,7855.537,26537.854,74.456,91.277,-0.444,-15.654,3513.726,170.555,576.174,1040.107,2.585,94.208,1106.709,3738.724,17.365,12.086,,11.144,149.034,1486.406,148.798,502.676,439.995,15.15,5.113,10.721,245.378,2536.021,257.896,871.234,750.694,26.257,8.723,,,10.814,96.606,989.941,103.272,348.876,293.035,10.514,3.405,3.99,450.189,11734.465,187.5,633.418,3473.549,2.761,406.908,4483.051,15144.801,19.09,40.361,58.673,19.343,,-0.951,-0.564,5.726,,17.368,0.583,,0.202,982.188,29073.875,10.659,148.772,1546.08,154.624,522.357,457.659,15.743,5.318,83.871,0.038,0.084,0.008,0.029,0.025,0.001,0.0,40.342,0.263,0.916,0.092,0.31,0.271,0.009,0.003
1243,Asia,1994,,3431170953.0,,,0.0,0.0,0.0,,,,0.0,,4.772,538.691,3447.323,11828.354,408.439,1401.425,5.413,516.331,2930.303,10054.37,39.183,38.691,,3576.582,11.699,5.15,1497.189,8909.805,,5.39,1430.287,787.551,2702.222,8151.194,27968.141,75.553,91.486,8.062,283.271,3796.997,180.013,617.656,1106.618,0.885,33.094,1099.28,3771.818,17.269,12.42,,-0.765,-11.366,1475.04,145.382,498.832,429.894,13.947,4.825,2.708,66.904,2602.925,260.792,894.824,758.611,25.019,8.514,,,6.754,66.859,1056.8,108.546,372.439,308.0,10.413,3.457,5.184,608.326,12342.791,199.099,683.142,3597.253,2.037,308.491,4503.795,15453.292,19.1,40.374,69.269,22.939,,18.589,10.596,6.686,,20.188,0.641,,0.227,1042.38,30571.064,0.005,0.045,1546.125,152.247,522.385,450.611,14.606,5.057,26.316,0.022,0.106,0.01,0.036,0.031,0.001,0.0,86.567,0.793,1.709,0.168,0.578,0.498,0.016,0.006
1244,Asia,1995,,3483316665.0,,,0.0,0.0,0.0,,,,0.0,,1.526,180.491,3447.532,12008.845,432.284,1505.783,7.195,723.362,3094.101,10777.732,39.542,37.623,,3808.013,11.93,4.41,1348.24,9163.48,,3.956,1106.453,815.673,2841.249,8346.813,29074.594,74.612,91.088,6.241,236.961,4033.958,189.748,660.951,1158.08,6.264,236.267,1150.652,4008.085,17.357,12.638,,7.953,117.305,1592.345,154.595,538.502,457.135,14.141,4.989,9.275,241.784,2844.709,280.716,977.823,816.667,25.678,8.912,,,10.242,108.241,1165.042,117.872,410.585,334.463,10.782,3.65,5.582,689.001,13031.792,193.641,674.515,3741.202,1.182,182.677,4488.816,15635.969,17.713,40.827,83.88,27.571,,20.192,14.611,7.915,,24.08,0.724,,0.263,1093.215,31919.305,8.586,133.542,1679.667,162.844,567.237,482.203,14.896,5.262,37.528,0.04,0.146,0.014,0.05,0.042,0.001,0.0,92.81,1.586,3.296,0.32,1.115,0.946,0.029,0.01
1245,Asia,1996,,3534544077.0,,,0.0,0.0,0.0,,,,0.0,,4.197,503.961,3540.147,12512.806,463.01,1636.531,3.163,340.905,3145.706,11118.638,40.941,37.554,,3997.317,11.997,4.388,1400.582,9426.927,,4.626,1344.91,851.816,3010.78,8606.345,30419.504,75.32,91.295,7.01,282.785,4316.743,199.987,706.862,1221.301,8.206,328.902,1227.029,4336.987,17.683,12.955,,-0.665,-10.585,1581.76,151.341,534.923,447.515,13.382,4.747,2.031,55.675,2900.384,282.265,997.678,820.582,24.959,8.705,,,5.628,65.566,1230.607,122.701,433.692,348.166,10.85,3.693,4.283,558.162,13589.954,188.819,667.388,3844.896,2.383,372.646,4529.188,16008.615,16.696,40.786,84.913,28.014,,1.606,1.033,7.926,,24.024,0.701,,0.255,1130.929,33319.887,-0.573,-9.891,1669.777,159.564,563.986,472.416,14.109,5.011,46.557,0.068,0.215,0.021,0.073,0.061,0.002,0.001,-12.355,-0.407,2.889,0.276,0.977,0.817,0.024,0.009
1246,Asia,1997,,3585198287.0,,,0.0,0.0,0.0,,,,0.0,,0.146,18.283,3495.229,12531.089,480.341,1722.119,0.146,16.254,3105.795,11134.892,41.181,36.544,,4181.853,12.195,2.914,970.801,9564.517,,2.915,886.639,884.148,3169.845,8732.054,31306.143,75.8,91.296,5.134,221.634,4538.377,222.302,796.998,1265.865,2.756,119.531,1243.032,4456.518,19.058,13.235,,-0.392,-6.199,1575.561,148.618,532.826,439.463,12.741,4.595,2.95,84.158,2984.542,286.487,1027.113,832.462,24.561,8.704,,,6.38,78.509,1309.116,128.685,461.36,365.145,11.032,3.818,4.759,646.724,14236.678,181.504,650.728,3970.96,2.661,425.918,4583.996,16434.533,15.561,41.518,95.984,31.614,,12.852,11.071,8.818,,26.772,0.756,,0.28,1166.422,34290.688,0.313,5.649,1675.425,157.802,565.753,467.317,13.529,4.886,60.37,0.13,0.344,0.032,0.116,0.096,0.003,0.001,22.416,0.648,3.536,0.334,1.196,0.986,0.029,0.01
1247,Asia,1998,,3635442850.0,,,0.0,0.0,0.0,,,,0.0,,-0.164,-20.531,3441.275,12510.558,490.028,1781.47,-2.842,-316.452,2975.824,10818.439,41.302,36.427,,4313.289,12.559,0.156,53.656,9447.087,,-0.322,-100.867,892.595,3244.978,8583.624,31205.275,75.232,90.86,4.418,200.515,4738.892,230.213,836.924,1303.525,3.424,152.581,1267.823,4609.099,19.403,13.798,,6.003,94.575,1670.136,155.362,564.81,459.404,13.095,4.863,5.169,154.527,3139.068,297.131,1080.202,863.462,25.044,9.14,,,4.056,53.091,1362.207,132.053,480.071,374.702,11.13,3.966,-1.973,-280.854,13955.824,172.354,626.584,3838.824,5.474,899.604,4768.095,17334.137,14.527,40.635,101.919,33.697,,6.589,5.935,9.269,,28.035,0.781,,0.297,1186.455,34344.344,6.077,101.436,1776.861,165.078,600.132,488.761,13.914,5.174,43.787,0.151,0.495,0.046,0.167,0.136,0.004,0.001,21.919,0.775,4.311,0.401,1.458,1.186,0.034,0.013
1248,Asia,1999,,3685232690.0,,,0.0,0.0,0.0,,,,0.0,,2.465,308.435,3478.476,12818.992,521.833,1923.078,1.566,169.37,2981.578,10987.81,42.55,36.153,,4519.554,12.746,3.242,1113.508,9621.604,,3.596,1122.271,939.155,3461.004,8772.187,32327.547,76.578,91.172,7.938,376.163,5115.055,245.009,902.915,1387.987,8.779,404.652,1360.498,5013.751,19.978,14.426,,-2.591,-43.279,1626.857,149.291,550.173,441.453,12.173,4.588,-0.244,-8.768,3130.301,292.402,1077.569,849.417,23.842,8.828,,,1.681,22.897,1385.105,132.458,488.14,375.853,10.801,3.906,3.136,437.677,14393.501,172.312,635.012,3905.724,-2.411,-417.873,4590.284,16916.264,14.05,40.593,111.61,36.98,,9.742,9.691,10.035,,30.286,0.818,,0.315,1226.396,35457.852,-1.783,-31.665,1745.196,159.943,589.429,473.565,13.042,4.922,46.825,0.232,0.726,0.067,0.246,0.197,0.005,0.002,39.217,1.691,6.002,0.551,2.03,1.629,0.045,0.017
1249,Asia,2000,,3735089775.0,,,0.0,0.0,0.0,6.937,25.91,0.559,0.0,551.698,3.941,505.226,3567.309,13324.218,552.222,2062.6,4.624,508.044,3077.798,11495.854,44.476,36.161,4645.75,4637.52,12.586,3.916,1388.703,9864.972,,3.985,1288.148,947.22,3537.95,8999.97,33615.695,76.29,91.232,5.478,280.178,5395.233,244.468,913.11,1444.472,11.182,560.639,1492.438,5574.39,19.69,14.642,2558.51,3.0,48.808,1675.665,152.028,567.84,448.628,12.244,4.548,3.202,100.56,3230.861,294.389,1099.57,865.002,23.71,8.768,8.23,0.177,2.848,39.453,1424.558,129.234,482.7,381.399,10.409,3.866,3.493,502.743,14896.244,150.529,562.24,3988.189,5.836,987.225,4793.322,17903.488,12.124,40.428,122.464,46.27,20.36,9.76,10.853,12.388,5.451,32.787,0.998,0.439,0.332,1241.609,36846.555,3.496,61.107,1806.302,165.155,616.87,483.604,13.302,4.902,55.393,0.402,1.129,0.104,0.39,0.302,0.008,0.003,17.385,1.043,7.045,0.635,2.37,1.886,0.051,0.019
1250,Asia,2001,,3785215058.0,,,0.0,0.0,0.0,7.117,26.94,0.556,0.0,551.623,4.701,626.365,3685.546,13950.583,580.76,2198.3,5.72,657.585,3210.766,12153.438,45.338,36.606,4855.03,4848.67,12.723,3.43,1263.906,10068.242,,3.356,1128.012,976.832,3697.52,9178.793,34743.707,76.258,91.166,6.461,348.579,5743.812,257.89,976.17,1517.433,5.238,291.976,1549.811,5866.366,20.133,15.071,2674.64,7.938,121.273,1796.938,162.308,614.37,474.725,12.671,4.715,4.806,135.895,3366.755,304.117,1151.15,889.449,23.742,8.834,6.36,0.131,1.304,9.205,1433.763,128.45,486.21,378.78,10.028,3.762,1.028,153.067,15049.312,138.182,523.05,3975.814,-1.122,-200.84,4676.788,17702.648,10.787,39.489,125.023,46.86,19.92,2.284,2.559,12.38,5.263,33.029,0.966,0.411,0.328,1280.95,38110.461,7.688,126.69,1932.992,175.668,664.94,510.669,13.714,5.072,45.219,0.5,1.629,0.14,0.53,0.43,0.011,0.004,34.327,2.357,9.402,0.84,3.18,2.484,0.066,0.025
1251,Asia,2002,,3834687401.0,,,11.058,2.884,11.058,7.463,28.62,0.554,0.028,560.012,7.733,1078.777,3919.318,15029.36,627.175,2405.02,5.848,710.771,3354.696,12864.209,46.528,37.571,5175.85,5168.96,12.922,4.965,1892.09,10431.763,,5.17,1796.289,1043.024,3999.67,9528.807,36539.996,77.379,91.344,5.766,331.188,6074.999,275.824,1057.7,1584.223,7.684,450.753,1647.362,6317.119,20.463,15.187,2894.68,3.581,52.345,1849.283,165.586,634.97,482.251,12.284,4.623,4.1,95.8,3462.555,304.924,1169.29,902.956,22.621,8.656,6.89,0.133,2.552,27.108,1460.871,125.541,481.41,380.962,9.313,3.652,2.567,386.323,15435.635,140.024,536.95,4025.265,-5.174,-915.857,4377.617,16786.791,10.388,38.587,128.964,48.7,20.08,3.265,3.941,12.7,5.236,33.631,0.942,0.388,0.322,1347.948,40002.551,5.298,68.692,2001.684,179.384,687.88,521.994,13.308,5.004,39.045,0.621,2.25,0.196,0.75,0.587,0.015,0.006,8.429,0.727,10.129,0.902,3.46,2.641,0.067,0.025
1252,Asia,2003,,3883310793.0,,23.176,2.563,3.507,13.62,7.767,30.16,0.543,0.032,572.858,14.464,2173.774,4430.018,17203.135,694.444,2696.74,14.828,1907.514,3803.899,14771.723,48.555,39.886,5555.76,5553.99,12.877,7.82,3128.328,11106.729,,8.827,3225.375,1128.38,4381.85,10240.069,39765.371,78.896,92.197,7.053,428.451,6503.45,292.33,1135.21,1674.718,6.102,385.46,1725.996,6702.579,20.44,15.078,3181.65,3.911,60.016,1909.299,170.445,661.89,491.668,11.917,4.427,-2.215,-97.049,3365.506,301.84,1172.14,866.659,21.104,7.803,1.77,0.032,-11.033,-169.507,1291.364,117.22,455.2,332.542,8.196,2.994,4.037,623.151,16058.786,141.606,549.9,4135.333,6.655,1117.182,4610.492,17903.973,9.901,37.233,134.844,49.47,19.31,4.468,5.88,12.739,4.973,34.724,0.891,0.348,0.313,1430.22,43130.879,4.433,72.458,2074.142,184.621,716.94,534.117,12.909,4.809,36.657,0.805,3.055,0.258,1.0,0.787,0.018,0.007,32.389,3.195,13.324,1.179,4.58,3.431,0.082,0.031
1253,Asia,2004,,3931402529.0,,15.104,2.057,3.988,15.678,8.231,32.36,0.534,0.033,566.914,12.509,2151.969,4923.206,19355.104,753.454,2962.13,15.231,2249.893,4329.655,17021.615,48.838,40.942,6065.7,6065.17,12.83,9.607,4143.543,12024.823,,9.095,3616.59,1200.36,4719.1,11034.729,43381.961,77.807,91.766,7.456,484.887,6988.337,307.025,1207.04,1777.568,7.704,516.395,1836.234,7218.974,19.901,14.782,3438.43,17.79,325.334,2234.633,197.515,776.51,568.406,12.803,4.727,16.354,526.957,3892.463,342.389,1346.07,990.095,22.193,8.234,0.53,0.009,14.737,180.872,1472.236,129.178,507.85,374.481,8.373,3.114,6.101,979.735,17038.521,139.881,549.93,4333.955,6.274,1123.369,4839.835,19027.342,9.067,36.042,142.426,52.39,20.03,5.76,7.582,13.326,5.095,36.228,0.864,0.33,0.301,1542.75,47274.422,17.393,346.085,2420.227,213.211,838.22,615.614,13.82,5.12,32.037,0.953,4.008,0.333,1.31,1.019,0.022,0.008,77.378,10.159,23.483,2.037,8.01,5.973,0.132,0.05
1254,Asia,2005,,3979329053.0,,22.376,3.508,4.821,19.186,9.76,38.84,0.597,0.038,572.981,13.69,2649.768,5529.794,22004.871,822.327,3272.31,11.081,1886.207,4751.51,18907.822,50.273,43.282,6508.97,6509.07,12.803,7.545,3566.785,12776.326,,7.876,3416.961,1280.857,5096.95,11760.506,46798.922,78.305,92.049,7.628,533.071,7521.409,319.112,1269.85,1890.12,8.067,582.38,1960.47,7801.354,19.509,14.794,3729.57,3.617,66.179,2300.812,203.047,807.99,578.191,12.413,4.525,4.578,149.826,4042.289,354.864,1412.12,1015.822,21.695,7.951,-0.1,-0.002,4.404,55.107,1527.342,134.141,533.79,383.819,8.201,3.004,1.374,234.119,17272.641,139.418,554.79,4340.591,2.728,519.123,4912.0,19546.465,8.523,33.974,160.533,58.66,19.82,12.065,18.107,14.741,4.981,40.342,0.901,0.304,0.316,1635.72,50841.207,4.688,94.719,2514.947,220.723,878.33,632.003,13.494,4.947,27.153,1.056,5.064,0.405,1.61,1.273,0.025,0.01,25.788,5.869,29.352,2.531,10.07,7.376,0.155,0.058
1255,Asia,2006,,4027291741.0,,30.199,5.794,6.203,24.98,10.451,42.09,0.597,0.046,576.698,7.813,1719.211,5890.828,23724.082,904.265,3641.74,7.773,1469.65,5059.845,20377.473,51.653,44.123,7054.27,7050.42,13.113,5.757,2926.684,13350.881,,5.652,2644.98,1374.509,5535.55,12277.209,49443.902,78.514,91.958,6.064,456.131,7977.54,336.412,1354.83,1980.87,5.169,403.214,2037.242,8204.568,19.216,14.837,4065.96,10.062,215.577,2516.389,219.612,884.44,624.834,12.545,4.68,7.73,281.695,4323.984,376.151,1514.87,1073.671,21.486,8.042,3.85,0.055,2.645,30.531,1557.874,136.576,550.03,386.829,7.801,2.897,2.719,469.641,17742.281,133.832,538.98,4405.512,1.693,330.881,4935.661,19877.346,7.645,32.998,172.808,62.4,20.31,7.579,12.275,15.494,5.043,42.909,0.885,0.288,0.321,1750.66,53767.891,10.914,251.164,2766.111,239.575,964.84,686.841,13.685,5.145,24.043,1.178,6.242,0.482,1.94,1.55,0.028,0.012,56.652,16.339,45.691,3.988,16.06,11.345,0.228,0.085
1256,Asia,2007,,4074998014.0,,16.575,4.14,7.146,29.12,12.294,50.1,0.652,0.051,587.695,8.668,2056.395,6326.5,25780.477,1003.586,4089.61,8.01,1632.164,5401.141,22009.637,53.247,45.193,7681.88,7680.51,13.464,6.095,3276.922,13998.733,,6.474,3201.07,1504.798,6132.05,12919.018,52644.973,79.839,92.287,7.873,628.035,8605.575,363.07,1479.51,2111.799,7.364,604.181,2161.657,8808.749,19.263,15.086,4513.8,4.975,108.692,2625.081,227.077,925.34,644.192,12.048,4.602,2.381,75.855,4399.84,379.99,1548.46,1079.716,20.161,7.713,1.37,0.018,-4.073,-72.795,1485.078,129.841,529.1,364.437,6.889,2.603,2.912,516.639,18258.92,138.142,562.93,4480.719,-0.344,-68.402,4861.093,19808.943,7.329,32.008,192.807,70.55,20.45,11.246,19.998,17.313,5.018,47.315,0.919,0.266,0.338,1884.789,57044.812,6.121,148.651,2914.761,250.15,1019.36,715.279,13.272,5.11,19.949,1.198,7.44,0.567,2.31,1.826,0.03,0.013,32.832,14.622,60.314,5.193,21.16,14.801,0.276,0.106
1257,Asia,2008,,4122790915.0,,32.176,9.37,9.336,38.49,13.323,54.93,0.693,0.065,580.261,2.792,719.713,6427.73,26500.189,1015.788,4187.88,4.884,1074.914,5599.253,23084.551,52.807,44.975,7931.15,7930.48,13.459,3.291,1877.336,14291.811,,2.902,1527.859,1514.879,6245.53,13139.845,54172.832,78.753,91.94,6.908,594.491,9200.066,367.557,1515.36,2231.514,6.818,600.546,2282.263,9409.295,19.108,15.614,4601.75,13.47,335.102,2960.183,256.799,1058.73,718.005,13.35,5.024,8.687,349.482,4749.322,408.692,1684.95,1151.968,21.247,8.06,0.67,0.008,-2.915,-52.25,1432.829,124.666,513.97,347.539,6.481,2.432,1.17,213.654,18472.574,131.535,542.29,4480.599,3.883,769.188,4991.311,20578.131,6.838,31.351,217.186,76.88,21.95,12.59,24.379,18.648,5.324,52.679,0.969,0.277,0.369,1923.571,58922.148,14.763,401.732,3316.494,284.026,1170.98,804.429,14.766,5.629,21.276,1.527,8.967,0.679,2.8,2.175,0.035,0.015,52.936,31.355,91.668,7.9,32.57,22.235,0.411,0.156
1258,Asia,2009,,4171339685.0,,15.365,5.914,10.645,44.404,15.192,63.37,0.769,0.074,584.406,3.198,847.574,6556.11,27347.764,1064.116,4438.79,3.43,791.758,5723.895,23876.309,53.849,45.445,8246.12,8242.97,13.698,2.132,1256.137,14426.608,,2.244,1215.398,1565.869,6531.77,13278.283,55388.23,79.24,92.04,2.83,260.327,9460.394,382.489,1595.49,2267.951,0.498,46.901,2266.945,9456.196,19.356,15.721,4817.24,-2.852,-102.183,2858.0,247.558,1032.65,685.152,12.528,4.749,1.638,40.732,4790.055,410.228,1711.2,1148.325,20.76,7.96,3.15,0.038,4.617,56.905,1489.733,128.865,537.54,357.135,6.521,2.476,0.582,107.498,18580.072,119.264,497.49,4454.222,-4.633,-953.309,4704.681,19624.822,6.035,30.875,244.879,86.41,23.04,12.528,27.694,20.715,5.523,58.705,1.048,0.28,0.407,1976.096,60178.285,0.318,-16.172,3300.321,281.363,1173.66,791.19,14.238,5.484,29.202,2.547,11.515,0.913,3.81,2.76,0.046,0.019,55.346,49.855,141.524,12.176,50.79,33.928,0.616,0.235
1259,Asia,2010,,4220041467.0,,16.567,7.356,12.265,51.76,18.708,78.95,0.867,0.081,580.49,4.707,1287.367,6785.509,28635.131,1154.918,4873.8,7.224,1724.729,6066.537,25601.037,53.504,44.669,9112.25,9109.25,14.21,6.525,3926.609,15190.584,,6.007,3327.359,1701.019,7178.37,13913.51,58715.59,78.803,91.593,9.918,938.278,10398.672,425.588,1796.0,2464.116,11.171,1056.377,2491.107,10512.573,19.716,16.221,5287.83,15.172,413.426,3271.425,279.945,1181.38,775.212,12.969,5.103,13.101,599.247,5389.302,457.55,1930.88,1277.073,21.197,8.407,3.0,0.033,5.314,69.535,1559.269,133.778,564.55,369.491,6.198,2.432,5.93,1101.715,19681.787,120.513,508.57,4663.885,2.868,562.77,4783.743,20187.592,5.583,30.702,274.19,101.57,22.62,11.489,29.311,24.068,5.36,64.973,1.115,0.248,0.428,2158.569,64104.895,16.699,529.712,3830.033,323.772,1366.33,907.582,14.999,5.975,42.073,4.744,16.259,1.275,5.38,3.853,0.059,0.025,53.851,74.875,216.399,18.483,78.0,51.279,0.856,0.338
1260,Asia,2011,,4268479060.0,,10.561,5.466,13.407,57.227,20.801,88.79,0.907,0.085,596.027,7.384,2114.447,7203.872,30749.578,1266.615,5406.52,10.577,2707.717,6632.047,28308.754,55.229,45.618,9794.86,9789.27,14.523,5.151,3302.215,15791.833,,5.842,3429.895,1848.834,7891.71,14559.163,62145.484,80.616,92.194,7.322,761.431,11160.103,441.349,1883.89,2614.538,6.188,650.535,2615.243,11163.108,19.244,16.556,5834.67,1.246,20.567,3291.992,280.454,1197.11,771.233,12.229,4.884,-1.835,-127.679,5261.623,444.552,1897.56,1232.669,19.384,7.806,5.59,0.057,-17.021,-273.297,1285.972,109.873,468.99,301.272,4.791,1.908,2.815,554.016,20235.803,140.87,601.3,4740.752,5.807,1172.318,5004.104,21359.91,6.142,30.02,294.128,111.47,22.68,7.076,19.939,26.115,5.313,68.907,1.139,0.232,0.436,2293.386,67407.109,4.497,145.617,3975.651,334.679,1428.57,931.397,14.593,5.898,76.608,12.281,28.539,2.28,9.73,6.686,0.099,0.042,41.233,87.365,303.764,25.831,110.26,71.165,1.126,0.451
1261,Asia,2012,,4317165429.0,,20.457,11.707,15.967,68.934,22.508,97.17,0.947,0.099,594.902,2.322,713.879,7287.99,31463.457,1302.202,5621.82,1.569,444.102,6660.124,28752.855,54.818,45.087,10266.25,10255.52,14.696,3.526,2376.508,16164.222,,3.532,2194.836,1914.203,8263.93,14903.371,64340.32,80.58,92.2,5.185,578.622,11738.725,464.207,2004.06,2719.082,3.133,349.791,2666.773,11512.899,19.541,16.822,6101.03,13.193,411.713,3703.705,317.942,1372.61,857.902,13.384,5.307,3.983,181.673,5443.295,461.319,1991.59,1260.849,19.42,7.8,10.73,0.105,-28.636,-373.814,912.158,78.614,339.39,211.286,3.309,1.307,4.459,902.338,21138.141,147.794,638.05,4896.301,1.352,288.861,5014.58,21648.771,6.222,30.291,320.724,120.63,23.46,8.895,26.595,27.942,5.434,74.29,1.176,0.229,0.46,2375.522,69783.617,14.783,555.487,4531.138,382.705,1652.2,1049.563,16.11,6.493,50.569,14.172,42.711,3.417,14.75,9.893,0.144,0.061,30.849,91.3,395.064,33.404,144.21,91.51,1.406,0.566
